tfidf
0.0
0.0134814621087323
0.006220610691933984
0.009968828178248765
0.0
0.0
0.0
0.0
0.00958705631996932
0.0
0.0
0.0070404385114400435
0.0
0.0
0.008122173336246822
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004493820702910767
0.0
0.0
0.0
0.0070404385114400435
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00958705631996932
0.004984414089124383
0.008097380398311003
0.0
0.004493820702910767
0.0
0.0
0.005550762589781728
0.0
0.00958705631996932
0.0070404385114400435
0.03489089862387069
0.016244346672493644
0.0
0.014080877022880087
0.0
0.0
0.016652287769345183
0.004061086668123411
0.0
0.0
0.0
0.0
0.0
0.0
0.0269629242174646
0.004061086668123411
0.0
0.0
0.0
0.0
0.005550762589781728
0.008122173336246822
0.0
0.0
0.0
0.0
0.004984414089124383
0.0
0.006220610691933984
0.014080877022880087
0.0
0.0
0.008122173336246822
0.0
0.012183260004370235
0.008097380398311003
0.03248869334498729
0.008987641405821534
0.0
0.0
0.0
0.0
0.00958705631996932
0.004984414089124383
0.0
0.0
0.0
0.004984414089124383
0.0
0.0
0.02436652000874047
0.0
0.0
0.0
0.01495324226737315
0.0
0.0
0.02030543334061706
0.0
0.016194760796622007
0.0
0.0
0.0
0.006220610691933984
0.004061086668123411
0.02030543334061706
0.0
0.0134814621087323
0.004061086668123411
0.004061086668123411
0.0
0.009968828178248765
0.0
0.008122173336246822
0.0070404385114400435
0.0134814621087323
0.004493820702910767
0.014080877022880087
0.011101525179563455
0.02220305035912691
0.0
0.0
0.0
0.0
0.008987641405821534
0.006220610691933984
0.009968828178248765
0.0
0.0
0.0
0.0
0.0
0.008122173336246822
0.008122173336246822
0.06903847335809798
0.08708854968707577
0.033304575538690366
0.0269629242174646
0.0
0.0269629242174646
0.0
0.0
0.0
0.0
0.0070404385114400435
0.0
0.008987641405821534
0.0
0.008122173336246822
0.0
0.016194760796622007
0.004984414089124383
0.0
0.0
0.0
0.0
0.0
0.008122173336246822
0.0
0.006220610691933984
0.0
0.07476621133686574
0.0
0.05279412668560435
0.0
0.0
0.0
0.0
0.0
0.0
0.008097380398311003
0.0
0.0
0.022469103514553834
0.004493820702910767
0.0
0.0
0.0
0.0
0.0
0.0
0.016244346672493644
0.0
0.016244346672493644
0.00958705631996932
0.0
0.0
0.0
0.0
0.0
0.0
0.0070404385114400435
0.0
0.0
0.022469103514553834
0.004984414089124383
0.0
0.024922070445621915
0.0
0.012183260004370235
0.005550762589781728
0.0
0.0
0.02842760667686388
0.04984414089124383
0.01993765635649753
0.016244346672493644
0.004984414089124383
0.0
0.0
0.036549780013110704
0.006220610691933984
0.0
0.0
0.006220610691933984
0.0
0.004061086668123411
0.014080877022880087
0.004061086668123411
0.0
0.004493820702910767
0.03987531271299506
0.02429214119493301
0.0
0.03248869334498729
0.004493820702910767
0.008987641405821534
0.0
0.012183260004370235
0.0
0.004493820702910767
0.024882442767735935
0.0
0.0
0.04493820702910767
0.016244346672493644
0.004984414089124383
0.02842760667686388
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008122173336246822
0.0
0.014080877022880087
0.0
0.0
0.0
0.0
0.0
0.00958705631996932
0.00958705631996932
0.008097380398311003
0.004061086668123411
0.024922070445621915
0.0
0.004061086668123411
0.0
0.0
0.005550762589781728
0.005550762589781728
0.005550762589781728
0.0
0.011101525179563455
0.0
0.005550762589781728
0.0
0.0
0.0
0.0
0.0
0.0
0.05685521335372776
0.004061086668123411
0.0
0.0269629242174646
0.0
0.0
0.0
0.0
0.01917411263993864
0.009968828178248765
0.0
0.0
0.009968828178248765
0.004493820702910767
0.0
0.017975282811643067
0.0
0.005550762589781728
0.02436652000874047
0.009968828178248765
0.0
0.0
0.00958705631996932
0.01495324226737315
0.011101525179563455
0.0
0.0
0.012183260004370235
0.0
0.004061086668123411
