tfidf
0.024071040836210426
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.060361856686502326
0.0
0.014817141986922303
0.0
0.0
0.016500723246077802
0.0
0.0
0.028499392744987768
0.0
0.0
0.0
0.0
0.06679378782361256
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033001446492155605
0.048289485349201855
0.02092907515485514
0.03698395447074291
0.016500723246077802
0.0
0.0
0.0
0.0
0.012072371337300464
0.013358757564722512
0.013358757564722512
0.026717515129445025
0.0
0.0
0.0
0.028499392744987768
0.0
0.0
0.0
0.014817141986922303
0.0
0.018491977235371455
0.02092907515485514
0.0
0.0
0.012072371337300464
0.0
0.0
0.0
0.0
0.013358757564722512
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016500723246077802
0.0
0.04445142596076691
0.0
0.0
0.060361856686502326
0.0
0.0
0.0
0.0
0.0
0.024071040836210426
0.0
0.0
0.0
0.0
0.018491977235371455
0.028499392744987768
0.0
0.0
0.024144742674600927
0.0
0.0
0.024144742674600927
0.024144742674600927
0.0
0.0
0.0
0.0
0.0
0.0
0.026717515129445025
0.02092907515485514
0.0
0.0
0.014817141986922303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024144742674600927
0.048289485349201855
0.018491977235371455
0.0
0.0
0.0
0.0
0.026717515129445025
0.0
0.0
0.0
0.0
0.0
0.013358757564722512
0.0
0.012072371337300464
0.0
0.04814208167242085
0.0
0.0
0.07221312250863128
0.0
0.0
0.0
0.012072371337300464
0.028499392744987768
0.0
0.0
0.10371999390845614
0.0
0.0
0.028499392744987768
0.0
0.024071040836210426
0.0
0.0
0.0
0.0
0.0
0.018491977235371455
0.0
0.0
0.0
0.0
0.013358757564722512
0.0
0.0
0.0
0.0
0.0
0.012072371337300464
0.0
0.0
0.0
0.02092907515485514
0.016500723246077802
0.0
0.0
0.0
0.0
0.0
0.013358757564722512
0.0
0.0
0.0
0.018491977235371455
0.0
0.033001446492155605
0.0
0.0
0.03621711401190139
0.0
0.0
0.03621711401190139
0.0
0.0
0.0
0.0
0.0
0.05547593170611437
0.0
0.0
0.0
0.024144742674600927
0.0
0.012072371337300464
0.0
0.0
0.014817141986922303
0.0
0.0
0.03621711401190139
0.0
0.013358757564722512
0.029634283973844606
0.0
0.0
0.0
0.0
0.0
0.0
0.0935113029530576
0.024144742674600927
0.0
0.0
0.0
0.0
0.0
0.0
0.013358757564722512
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024071040836210426
0.0
0.0
0.0
0.0
0.0
0.012072371337300464
0.04445142596076691
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033001446492155605
0.0
0.0
0.0
0.0
0.016500723246077802
0.0
0.060361856686502326
0.012072371337300464
0.0
0.0
0.013358757564722512
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029634283973844606
0.0
0.0
